
Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"HA","04/07/2019","0006","N388HA","HNL","16:50","16:21","345","312","-29","16:11","10","0","0","0","0","0"
"HA","04/07/2019","0008","N374HA","HNL","07:25","07:25","345","317","0","07:15","10","0","0","0","0","0"
"HA","04/07/2019","0018","N396HA","HNL","23:50","23:26","340","316","-24","23:14","12","0","0","0","0","0"
"HA","04/08/2019","0006","N396HA","HNL","16:50","16:36","345","319","-14","16:28","8","0","0","0","0","0"
"HA","04/08/2019","0008","N388HA","HNL","07:25","07:01","345","331","-24","06:48","13","0","0","0","0","0"
"HA","04/08/2019","0018","N360HA","HNL","23:50","23:37","340","336","-13","23:09","28","0","0","0","0","0"
"HA","04/09/2019","0006","N396HA","HNL","16:50","16:34","345","330","-16","16:24","10","0","0","0","0","0"
"HA","04/09/2019","0008","N375HA","HNL","07:25","07:10","345","333","-15","07:02","8","0","0","0","0","0"
"HA","04/09/2019","0018","N385HA","HNL","23:50","23:22","340","319","-28","23:12","10","0","0","0","0","0"
"HA","04/10/2019","0006","N391HA","HNL","16:50","16:45","345","347","-5","16:21","24","0","0","0","0","0"
"HA","04/10/2019","0008","N385HA","HNL","07:25","07:29","345","349","4","07:14","15","0","0","0","0","0"
"HA","04/10/2019","0018","N386HA","HNL","23:50","23:38","340","337","-12","23:25","13","0","0","0","0","0"
"HA","04/11/2019","0008","N386HA","HNL","07:25","07:36","345","362","11","07:27","9","0","0","0","0","0"
"HA","04/11/2019","0018","N385HA","HNL","23:50","00:01","340","351","11","23:50","11","0","0","0","0","0"
"HA","04/12/2019","0006","N375HA","HNL","16:50","17:08","345","358","18","16:54","14","18","0","0","0","0"
"HA","04/12/2019","0008","N385HA","HNL","07:25","07:32","345","353","7","07:22","10","0","0","0","0","0"
"HA","04/12/2019","0018","N399HA","HNL","23:50","00:24","340","375","34","23:47","37","34","0","0","0","0"
"HA","04/13/2019","0008","N382HA","HNL","07:25","07:24","345","346","-1","07:17","7","0","0","0","0","0"
"HA","04/13/2019","0018","N386HA","HNL","23:50","23:50","340","351","0","23:34","16","0","0","0","0","0"
"HA","04/14/2019","0006","N399HA","HNL","16:50","17:57","345","343","67","17:49","8","67","0","0","0","0"
"HA","04/14/2019","0008","N386HA","HNL","07:25","07:49","345","372","24","07:38","11","24","0","0","0","0"
"HA","04/14/2019","0018","N373HA","HNL","23:50","00:02","340","354","12","23:53","9","0","0","0","0","0"
"HA","04/15/2019","0006","N385HA","HNL","16:50","16:56","345","356","6","16:49","7","0","0","0","0","0"
"HA","04/15/2019","0008","N373HA","HNL","07:25","07:35","345","360","10","07:25","10","0","0","0","0","0"
"HA","04/15/2019","0018","N370HA","HNL","23:50","00:20","340","373","30","00:11","9","30","0","0","0","0"
"HA","04/16/2019","0006","N391HA","HNL","16:50","16:50","345","348","0","16:42","8","0","0","0","0","0"
"HA","04/16/2019","0008","N388HA","HNL","07:25","07:24","345","344","-1","07:16","8","0","0","0","0","0"
"HA","04/16/2019","0018","N395HA","HNL","23:50","23:54","340","345","4","23:45","9","0","0","0","0","0"
"HA","04/17/2019","0006","N395HA","HNL","16:50","16:51","345","349","1","16:42","9","0","0","0","0","0"
"HA","04/17/2019","0008","N391HA","HNL","07:25","07:55","345","367","30","07:46","9","22","0","0","0","8"
"HA","04/17/2019","0018","N370HA","HNL","23:50","24:00","340","358","10","23:49","11","0","0","0","0","0"
"HA","04/18/2019","0008","N393HA","HNL","07:25","07:28","345","355","3","07:17","11","0","0","0","0","0"
"HA","04/18/2019","0018","N391HA","HNL","23:50","23:52","340","354","2","23:39","13","0","0","0","0","0"
"HA","04/19/2019","0006","N391HA","HNL","16:50","16:54","345","349","4","16:45","9","0","0","0","0","0"
"HA","04/19/2019","0008","N373HA","HNL","07:25","07:22","345","346","-3","07:15","7","0","0","0","0","0"
"HA","04/19/2019","0018","N396HA","HNL","23:50","00:02","340","350","12","23:52","10","0","0","0","0","0"
"HA","04/20/2019","0008","N396HA","HNL","07:25","07:25","345","345","0","07:15","10","0","0","0","0","0"
"HA","04/20/2019","0018","N395HA","HNL","23:50","24:00","340","349","10","23:50","10","0","0","0","0","0"
"HA","04/21/2019","0006","N395HA","HNL","16:50","16:55","345","354","5","16:45","10","0","0","0","0","0"
"HA","04/21/2019","0008","N380HA","HNL","07:25","07:31","345","357","6","07:18","13","0","0","0","0","0"
"HA","04/21/2019","0018","N382HA","HNL","23:50","00:06","340","354","16","23:55","11","16","0","0","0","0"
"HA","04/22/2019","0006","N395HA","HNL","16:50","17:08","345","366","18","16:58","10","18","0","0","0","0"
"HA","04/22/2019","0008","N382HA","HNL","07:25","07:25","345","350","0","07:18","7","0","0","0","0","0"
"HA","04/22/2019","0018","N391HA","HNL","23:50","00:15","340","373","25","00:05","10","25","0","0","0","0"
"HA","04/23/2019","0006","N378HA","HNL","16:50","16:57","345","347","7","16:49","8","0","0","0","0","0"
"HA","04/23/2019","0008","N395HA","HNL","07:25","07:09","345","340","-16","07:00","9","0","0","0","0","0"
"HA","04/23/2019","0018","N375HA","HNL","23:50","23:37","340","337","-13","23:29","8","0","0","0","0","0"
"HA","04/24/2019","0006","N375HA","HNL","16:50","16:56","345","353","6","16:44","12","0","0","0","0","0"
"HA","04/24/2019","0008","N361HA","HNL","07:25","07:28","345","357","3","07:14","14","0","0","0","0","0"
"HA","04/24/2019","0018","N395HA","HNL","23:50","00:17","340","359","27","00:06","11","27","0","0","0","0"
"HA","04/25/2019","0008","N395HA","HNL","07:25","07:22","345","338","-3","07:09","13","0","0","0","0","0"
"HA","04/25/2019","0018","N391HA","HNL","23:50","00:12","340","351","22","00:04","8","22","0","0","0","0"
"HA","04/26/2019","0006","N391HA","HNL","16:50","16:50","345","349","0","16:42","8","0","0","0","0","0"
"HA","04/26/2019","0008","N386HA","HNL","07:25","07:14","345","331","-11","07:07","7","0","0","0","0","0"
"HA","04/27/2019","0008","N391HA","HNL","07:25","07:02","345","322","-23","06:54","8","0","0","0","0","0"
"HA","04/27/2019","0018","N380HA","HNL","23:50","23:29","340","324","-21","23:17","12","0","0","0","0","0"
"HA","04/28/2019","0006","N380HA","HNL","16:50","16:42","345","339","-8","16:33","9","0","0","0","0","0"
"HA","04/28/2019","0008","N392HA","HNL","07:25","07:13","345","334","-12","07:04","9","0","0","0","0","0"
"HA","04/28/2019","0018","N391HA","HNL","23:50","23:53","340","337","3","23:41","12","0","0","0","0","0"
"HA","04/29/2019","0006","N391HA","HNL","16:50","16:37","345","327","-13","16:29","8","0","0","0","0","0"
"HA","04/29/2019","0008","N360HA","HNL","07:25","07:18","345","339","-7","07:09","9","0","0","0","0","0"
"HA","04/29/2019","0018","N390HA","HNL","23:50","23:55","340","352","5","23:17","38","0","0","0","0","0"
"HA","04/30/2019","0006","N390HA","HNL","16:50","19:53","345","337","183","19:35","18","183","0","0","0","0"
"HA","04/30/2019","0008","N382HA","HNL","07:25","07:13","345","337","-12","07:04","9","0","0","0","0","0"
"HA","04/30/2019","0018","N360HA","HNL","23:50","23:44","340","342","-6","23:35","9","0","0","0","0","0"
"HA","05/01/2019","0006","N360HA","HNL","16:50","16:45","345","341","-5","16:36","9","0","0","0","0","0"
"HA","05/01/2019","0008","N361HA","HNL","07:20","07:18","340","333","-2","07:10","8","0","0","0","0","0"
"HA","05/01/2019","0018","N378HA","HNL","23:55","23:24","345","319","-31","23:15","9","0","0","0","0","0"
"HA","05/02/2019","0008","N378HA","HNL","07:20","06:59","340","321","-21","06:47","12","0","0","0","0","0"
"HA","05/02/2019","0018","N384HA","HNL","23:55","23:31","345","324","-24","23:21","10","0","0","0","0","0"
"HA","05/03/2019","0006","N384HA","HNL","16:50","16:25","345","323","-25","16:17","8","0","0","0","0","0"
"HA","05/03/2019","0008","N388HA","HNL","07:20","07:08","340","331","-12","06:59","9","0","0","0","0","0"
"HA","05/03/2019","0018","N386HA","HNL","23:55","23:17","345","317","-38","23:08","9","0","0","0","0","0"
"HA","05/04/2019","0008","N386HA","HNL","07:20","07:06","340","327","-14","06:58","8","0","0","0","0","0"
"HA","05/04/2019","0018","N393HA","HNL","23:55","23:49","345","336","-6","23:33","16","0","0","0","0","0"
"HA","05/05/2019","0006","N393HA","HNL","16:50","16:47","345","343","-3","16:28","19","0","0","0","0","0"
"HA","05/05/2019","0008","N395HA","HNL","07:20","07:17","340","349","-3","07:09","8","0","0","0","0","0"
"HA","05/05/2019","0018","N374HA","HNL","23:55","23:33","345","327","-22","23:24","9","0","0","0","0","0"
"HA","05/06/2019","0006","N393HA","HNL","16:50","16:53","345","350","3","16:46","7","0","0","0","0","0"
"HA","05/06/2019","0008","N374HA","HNL","07:20","07:26","340","353","6","07:15","11","0","0","0","0","0"
"HA","05/06/2019","0018","N395HA","HNL","23:55","00:20","345","379","25","00:11","9","25","0","0","0","0"
"HA","05/07/2019","0006","N395HA","HNL","16:50","16:51","345","349","1","16:42","9","0","0","0","0","0"
"HA","05/07/2019","0008","N399HA","HNL","07:20","08:01","340","354","41","07:53","8","29","0","0","0","12"
"HA","05/07/2019","0018","N370HA","HNL","23:55","23:42","345","340","-13","23:31","11","0","0","0","0","0"
"HA","05/08/2019","0006","N383HA","HNL","16:50","16:50","345","346","0","16:38","12","0","0","0","0","0"
"HA","05/08/2019","0008","N370HA","HNL","07:20","07:15","340","351","-5","06:59","16","0","0","0","0","0"
"HA","05/08/2019","0018","N360HA","HNL","23:55","00:14","345","369","19","00:02","12","19","0","0","0","0"
"HA","05/09/2019","0008","N383HA","HNL","07:20","08:12","340","369","52","08:00","12","52","0","0","0","0"
"HA","05/09/2019","0018","N391HA","HNL","23:55","00:18","345","371","23","00:09","9","23","0","0","0","0"
"HA","05/10/2019","0006","N370HA","HNL","16:50","17:01","345","360","11","16:48","13","0","0","0","0","0"
"HA","05/10/2019","0008","N391HA","HNL","07:20","07:32","340","349","12","07:23","9","0","0","0","0","0"
"HA","05/10/2019","0018","N395HA","HNL","23:55","00:13","345","367","18","00:05","8","18","0","0","0","0"
"HA","05/11/2019","0008","N395HA","HNL","07:20","07:19","340","347","-1","07:06","13","0","0","0","0","0"
"HA","05/11/2019","0018","N383HA","HNL","23:55","00:18","345","363","23","00:06","12","23","0","0","0","0"
"HA","05/12/2019","0006","N383HA","HNL","16:50","17:00","345","343","10","16:50","10","0","0","0","0","0"
"HA","05/12/2019","0008","N389HA","HNL","07:20","07:38","340","351","18","07:30","8","11","0","0","0","7"
"HA","05/12/2019","0018","N380HA","HNL","23:55","00:05","345","350","10","23:56","9","0","0","0","0","0"
"HA","05/13/2019","0006","N390HA","HNL","16:50","16:52","345","344","2","16:42","10","0","0","0","0","0"
"HA","05/13/2019","0008","N390HA","HNL","07:20","07:40","340","343","20","07:30","10","20","0","0","0","0"
"HA","05/13/2019","0018","N374HA","HNL","23:55","24:00","345","343","5","23:50","10","0","0","0","0","0"
"HA","05/14/2019","0006","N373HA","HNL","16:50","16:48","345","344","-2","16:38","10","0","0","0","0","0"
"HA","05/14/2019","0008","N374HA","HNL","07:20","07:16","340","344","-4","07:06","10","0","0","0","0","0"
"HA","05/14/2019","0018","N381HA","HNL","23:55","23:24","345","326","-31","23:18","6","0","0","0","0","0"
"HA","05/15/2019","0006","N381HA","HNL","16:50","16:37","345","335","-13","16:29","8","0","0","0","0","0"
"HA","05/15/2019","0008","N373HA","HNL","07:20","07:09","340","332","-11","06:58","11","0","0","0","0","0"
"HA","05/15/2019","0018","N385HA","HNL","23:55","23:57","345","347","2","23:47","10","0","0","0","0","0"
"HA","05/16/2019","0008","N383HA","HNL","07:20","07:13","340","330","-7","07:04","9","0","0","0","0","0"
"HA","05/16/2019","0018","N392HA","HNL","23:55","23:34","345","329","-21","23:24","10","0","0","0","0","0"
"HA","05/17/2019","0006","N361HA","HNL","16:50","16:51","345","323","1","16:41","10","0","0","0","0","0"
"HA","05/17/2019","0008","N392HA","HNL","07:20","06:55","340","325","-25","06:48","7","0","0","0","0","0"
"HA","05/17/2019","0018","N389HA","HNL","23:55","23:43","345","333","-12","23:28","15","0","0","0","0","0"
"HA","05/18/2019","0008","N385HA","HNL","07:20","07:07","340","339","-13","06:58","9","0","0","0","0","0"
"HA","05/18/2019","0018","N391HA","HNL","23:55","00:49","345","336","54","00:41","8","54","0","0","0","0"
"HA","05/19/2019","0006","N395HA","HNL","16:50","16:50","345","338","0","16:41","9","0","0","0","0","0"
"HA","05/19/2019","0008","N391HA","HNL","07:20","07:13","340","345","-7","07:05","8","0","0","0","0","0"
"HA","05/19/2019","0018","N388HA","HNL","23:55","23:54","345","346","-1","23:44","10","0","0","0","0","0"
"HA","05/20/2019","0006","N395HA","HNL","16:50","17:01","345","360","11","16:52","9","0","0","0","0","0"
"HA","05/20/2019","0008","N388HA","HNL","07:20","07:14","340","336","-6","07:07","7","0","0","0","0","0"
"HA","05/20/2019","0018","N396HA","HNL","23:55","00:08","345","349","13","23:59","9","0","0","0","0","0"
"HA","05/21/2019","0006","N360HA","HNL","16:50","17:51","345","386","61","17:40","11","49","0","0","0","12"
"HA","05/21/2019","0008","N385HA","HNL","07:20","07:44","340","354","24","07:37","7","24","0","0","0","0"
"HA","05/21/2019","0018","N390HA","HNL","23:55","23:58","345","349","3","23:47","11","0","0","0","0","0"
"HA","05/22/2019","0006","N379HA","HNL","16:50","16:56","345","344","6","16:49","7","0","0","0","0","0"
"HA","05/22/2019","0008","N360HA","HNL","07:20","07:21","340","348","1","07:10","11","0","0","0","0","0"
"HA","05/22/2019","0018","N382HA","HNL","23:55","23:57","345","355","2","23:45","12","0","0","0","0","0"
"HA","05/23/2019","0008","N382HA","HNL","07:20","07:35","340","360","15","07:26","9","15","0","0","0","0"
"HA","05/23/2019","0018","N370HA","HNL","23:55","00:10","345","364","15","00:02","8","15","0","0","0","0"
"HA","05/24/2019","0006","N380HA","HNL","16:55","17:40","350","375","45","17:33","7","25","0","0","0","20"
"HA","05/24/2019","0008","N370HA","HNL","07:25","07:44","345","370","19","07:36","8","19","0","0","0","0"
"HA","05/24/2019","0018","N374HA","HNL","23:45","00:14","345","369","29","00:04","10","29","0","0","0","0"
"HA","05/25/2019","0008","N379HA","HNL","07:25","07:13","345","341","-12","07:06","7","0","0","0","0","0"
"HA","05/25/2019","0018","N393HA","HNL","23:45","00:35","345","345","50","00:24","11","50","0","0","0","0"
"HA","05/26/2019","0006","N389HA","HNL","16:55","16:50","350","343","-5","16:43","7","0","0","0","0","0"
"HA","05/26/2019","0008","N393HA","HNL","07:25","07:16","345","341","-9","07:09","7","0","0","0","0","0"
"HA","05/26/2019","0018","N370HA","HNL","23:45","23:40","345","344","-5","23:31","9","0","0","0","0","0"
"HA","05/27/2019","0006","N389HA","HNL","16:55","16:48","350","352","-7","16:40","8","0","0","0","0","0"
"HA","05/27/2019","0008","N383HA","HNL","07:25","07:20","345","340","-5","07:11","9","0","0","0","0","0"
"HA","05/27/2019","0018","N384HA","HNL","23:45","23:51","345","357","6","23:41","10","0","0","0","0","0"
"HA","05/28/2019","0006","N384HA","HNL","16:55","17:01","350","360","6","16:50","11","0","0","0","0","0"
"HA","05/28/2019","0008","N370HA","HNL","07:25","07:22","345","347","-3","07:14","8","0","0","0","0","0"
"HA","05/28/2019","0018","N378HA","HNL","23:45","23:46","345","346","1","23:37","9","0","0","0","0","0"
"HA","05/29/2019","0006","N384HA","HNL","16:55","16:55","350","351","0","16:48","7","0","0","0","0","0"
"HA","05/29/2019","0008","N378HA","HNL","07:25","07:06","345","335","-19","06:58","8","0","0","0","0","0"
"HA","05/29/2019","0018","N391HA","HNL","23:45","23:49","345","345","4","23:39","10","0","0","0","0","0"
"HA","05/30/2019","0008","N391HA","HNL","07:25","07:42","345","362","17","07:33","9","17","0","0","0","0"
"HA","05/30/2019","0018","N379HA","HNL","23:45","00:09","345","352","24","23:56","13","24","0","0","0","0"
"HA","05/31/2019","0006","N379HA","HNL","16:55","16:55","350","352","0","16:47","8","0","0","0","0","0"
"HA","05/31/2019","0008","N388HA","HNL","07:25","07:24","345","354","-1","07:15","9","0","0","0","0","0"
"HA","05/31/2019","0018","N384HA","HNL","23:45","00:10","345","355","25","24:00","10","25","0","0","0","0"
"HA","06/01/2019","0008","N384HA","HNL","07:25","07:24","345","347","-1","07:17","7","0","0","0","0","0"
"HA","06/01/2019","0018","N395HA","HNL","23:45","23:54","345","351","9","23:44","10","0","0","0","0","0"
"HA","06/02/2019","0006","N396HA","HNL","16:55","16:51","350","351","-4","16:42","9","0","0","0","0","0"
"HA","06/02/2019","0008","N370HA","HNL","07:25","07:38","345","354","13","07:31","7","0","0","0","0","0"
"HA","06/02/2019","0018","N392HA","HNL","23:45","00:16","345","339","31","00:07","9","31","0","0","0","0"
"HA","06/03/2019","0006","N392HA","HNL","16:55","16:57","350","348","2","16:48","9","0","0","0","0","0"
"HA","06/03/2019","0008","N389HA","HNL","07:25","07:21","345","343","-4","07:08","13","0","0","0","0","0"
"HA","06/03/2019","0018","N391HA","HNL","23:45","23:33","345","342","-12","23:24","9","0","0","0","0","0"
"HA","06/04/2019","0006","N392HA","HNL","16:55","16:51","350","342","-4","16:41","10","0","0","0","0","0"
"HA","06/04/2019","0008","N391HA","HNL","07:25","07:12","345","334","-13","07:05","7","0","0","0","0","0"
"HA","06/04/2019","0018","N384HA","HNL","23:45","23:42","345","337","-3","23:33","9","0","0","0","0","0"
"HA","06/05/2019","0006","N379HA","HNL","16:55","16:40","350","337","-15","16:31","9","0","0","0","0","0"
"HA","06/05/2019","0008","N379HA","HNL","07:25","07:40","345","339","15","07:32","8","15","0","0","0","0"
"HA","06/05/2019","0018","N386HA","HNL","23:45","23:44","345","341","-1","23:32","12","0","0","0","0","0"
"HA","06/06/2019","0008","N386HA","HNL","07:25","07:13","345","344","-12","07:04","9","0","0","0","0","0"
"HA","06/06/2019","0018","N378HA","HNL","23:45","23:34","345","337","-11","23:26","8","0","0","0","0","0"
"HA","06/07/2019","0006","N378HA","HNL","16:55","16:38","350","338","-17","16:31","7","0","0","0","0","0"
"HA","06/07/2019","0008","N390HA","HNL","07:25","07:23","345","344","-2","07:14","9","0","0","0","0","0"
"HA","06/07/2019","0018","N388HA","HNL","23:45","23:31","345","337","-14","23:19","12","0","0","0","0","0"
"HA","06/08/2019","0008","N388HA","HNL","07:25","07:10","345","331","-15","06:59","11","0","0","0","0","0"
"HA","06/08/2019","0018","N375HA","HNL","23:45","23:54","345","342","9","23:46","8","0","0","0","0","0"
"HA","06/09/2019","0006","N383HA","HNL","16:55","16:38","350","333","-17","16:26","12","0","0","0","0","0"
"HA","06/09/2019","0008","N375HA","HNL","07:25","07:29","345","350","4","07:18","11","0","0","0","0","0"
"HA","06/09/2019","0018","N380HA","HNL","23:45","23:49","345","344","4","23:36","13","0","0","0","0","0"
"HA","06/10/2019","0006","N388HA","HNL","16:55","16:42","350","338","-13","16:35","7","0","0","0","0","0"
"HA","06/10/2019","0008","N383HA","HNL","07:25","07:11","345","340","-14","07:00","11","0","0","0","0","0"
"HA","06/10/2019","0018","N399HA","HNL","23:45","23:46","345","351","1","23:34","12","0","0","0","0","0"
"HA","06/11/2019","0006","N399HA","HNL","16:55","17:00","350","347","5","16:49","11","0","0","0","0","0"
"HA","06/11/2019","0008","N375HA","HNL","07:25","07:17","345","330","-8","07:10","7","0","0","0","0","0"
"HA","06/11/2019","0018","N393HA","HNL","23:45","23:45","345","338","0","23:36","9","0","0","0","0","0"
"HA","06/12/2019","0006","N391HA","HNL","16:55","16:36","350","337","-19","16:27","9","0","0","0","0","0"
"HA","06/12/2019","0008","N393HA","HNL","07:25","07:16","345","338","-9","07:06","10","0","0","0","0","0"
"HA","06/12/2019","0018","N378HA","HNL","23:45","23:24","345","326","-21","23:17","7","0","0","0","0","0"
"HA","06/13/2019","0008","N370HA","HNL","07:25","07:13","345","340","-12","07:06","7","0","0","0","0","0"
"HA","06/13/2019","0018","N384HA","HNL","23:45","23:42","345","344","-3","23:31","11","0","0","0","0","0"
"HA","06/14/2019","0006","N384HA","HNL","16:55","17:06","350","350","11","16:57","9","0","0","0","0","0"
"HA","06/14/2019","0008","N378HA","HNL","07:25","07:29","345","359","4","07:18","11","0","0","0","0","0"
"HA","06/14/2019","0018","N392HA","HNL","23:45","23:59","345","358","14","23:44","15","0","0","0","0","0"
"HA","06/15/2019","0008","N384HA","HNL","07:25","07:19","345","355","-6","07:11","8","0","0","0","0","0"
"HA","06/15/2019","0018","N390HA","HNL","23:45","00:02","345","365","17","23:53","9","17","0","0","0","0"
"HA","06/16/2019","0006","N389HA","HNL","16:55","17:03","350","363","8","16:54","9","0","0","0","0","0"
"HA","06/16/2019","0008","N390HA","HNL","07:25","07:40","345","366","15","07:30","10","15","0","0","0","0"
"HA","06/16/2019","0018","N380HA","HNL","23:45","23:53","345","355","8","23:42","11","0","0","0","0","0"
"HA","06/17/2019","0006","N389HA","HNL","16:55","16:50","350","351","-5","16:41","9","0","0","0","0","0"
"HA","06/17/2019","0008","N388HA","HNL","07:25","07:35","345","361","10","07:27","8","0","0","0","0","0"
"HA","06/17/2019","0018","N360HA","HNL","23:45","00:35","345","358","50","00:26","9","13","0","0","37","0"
"HA","06/18/2019","0006","N360HA","HNL","16:55","17:15","350","367","20","17:06","9","20","0","0","0","0"
"HA","06/18/2019","0008","N360HA","HNL","07:25","07:47","345","350","22","07:37","10","22","0","0","0","0"
"HA","06/18/2019","0018","N392HA","HNL","23:45","03:48","345","344","243","03:38","10","0","0","0","243","0"
"HA","06/19/2019","0006","N384HA","HNL","16:55","16:49","350","344","-6","16:38","11","0","0","0","0","0"
"HA","06/19/2019","0008","N383HA","HNL","07:25","07:22","345","345","-3","07:12","10","0","0","0","0","0"
"HA","06/19/2019","0018","N399HA","HNL","23:45","23:41","345","351","-4","23:29","12","0","0","0","0","0"
"HA","06/20/2019","0008","N399HA","HNL","07:25","07:16","345","338","-9","07:08","8","0","0","0","0","0"
"HA","06/20/2019","0018","N389HA","HNL","23:45","23:41","345","345","-4","23:23","18","0","0","0","0","0"
"HA","06/21/2019","0006","N383HA","HNL","16:55","16:44","350","340","-11","16:33","11","0","0","0","0","0"
"HA","06/21/2019","0008","N389HA","HNL","07:25","07:14","345","336","-11","07:05","9","0","0","0","0","0"
"HA","06/21/2019","0018","N360HA","HNL","23:45","23:46","345","346","1","23:32","14","0","0","0","0","0"
"HA","06/22/2019","0008","N360HA","HNL","07:25","07:18","345","344","-7","07:01","17","0","0","0","0","0"
"HA","06/22/2019","0018","N388HA","HNL","23:45","23:42","345","339","-3","23:28","14","0","0","0","0","0"
"HA","06/23/2019","0006","N389HA","HNL","16:55","16:29","350","329","-26","16:19","10","0","0","0","0","0"
"HA","06/23/2019","0008","N388HA","HNL","07:25","07:23","345","344","-2","07:13","10","0","0","0","0","0"
"HA","06/23/2019","0018","N386HA","HNL","23:45","23:32","345","330","-13","23:23","9","0","0","0","0","0"
"HA","06/24/2019","0006","N386HA","HNL","16:55","16:50","350","339","-5","16:40","10","0","0","0","0","0"
"HA","06/24/2019","0008","N389HA","HNL","07:25","07:17","345","341","-8","07:05","12","0","0","0","0","0"
"HA","06/24/2019","0018","N393HA","HNL","23:45","23:35","345","334","-10","23:27","8","0","0","0","0","0"
"HA","06/25/2019","0006","N374HA","HNL","16:55","16:56","350","350","1","16:46","10","0","0","0","0","0"
"HA","06/25/2019","0008","N386HA","HNL","07:25","07:48","345","343","23","07:40","8","4","0","0","0","19"
"HA","06/25/2019","0018","N389HA","HNL","23:45","01:50","345","347","125","01:41","9","2","0","0","123","0"
"HA","06/26/2019","0006","N382HA","HNL","16:55","17:03","350","331","8","16:54","9","0","0","0","0","0"
"HA","06/26/2019","0008","N390HA","HNL","07:25","07:26","345","334","1","07:17","9","0","0","0","0","0"
"HA","06/26/2019","0018","N388HA","HNL","23:45","23:56","345","327","11","23:48","8","0","0","0","0","0"
"HA","06/27/2019","0008","N388HA","HNL","07:25","07:14","345","340","-11","07:06","8","0","0","0","0","0"
"HA","06/27/2019","0018","N373HA","HNL","23:45","00:01","345","347","16","23:47","14","16","0","0","0","0"
"HA","06/28/2019","0006","N389HA","HNL","16:55","16:50","350","340","-5","16:37","13","0","0","0","0","0"
"HA","06/28/2019","0008","N389HA","HNL","07:25","07:31","345","325","6","07:24","7","0","0","0","0","0"
"HA","06/28/2019","0018","N392HA","HNL","23:45","23:58","345","354","13","23:34","24","0","0","0","0","0"
"HA","06/29/2019","0008","N393HA","HNL","07:25","07:18","345","343","-7","07:08","10","0","0","0","0","0"
"HA","06/29/2019","0018","N381HA","HNL","23:45","23:47","345","340","2","23:36","11","0","0","0","0","0"
"HA","06/30/2019","0006","N381HA","HNL","16:55","16:38","350","336","-17","16:29","9","0","0","0","0","0"
"HA","06/30/2019","0008","N384HA","HNL","07:25","07:14","345","343","-11","07:05","9","0","0","0","0","0"
"HA","06/30/2019","0018","N373HA","HNL","23:45","23:36","345","334","-9","23:26","10","0","0","0","0","0"
"HA","07/01/2019","0006","N381HA","HNL","16:55","16:55","350","350","0","16:46","9","0","0","0","0","0"
"HA","07/01/2019","0008","N373HA","HNL","07:25","07:02","345","333","-23","06:52","10","0","0","0","0","0"
"HA","07/01/2019","0018","N379HA","HNL","23:45","23:38","345","345","-7","23:25","13","0","0","0","0","0"
"HA","07/02/2019","0006","N360HA","HNL","16:55","16:49","350","349","-6","16:41","8","0","0","0","0","0"
"HA","07/02/2019","0008","N379HA","HNL","07:25","07:19","345","342","-6","07:10","9","0","0","0","0","0"
"HA","07/02/2019","0018","N392HA","HNL","23:45","23:34","345","337","-11","23:22","12","0","0","0","0","0"
"HA","07/03/2019","0006","N385HA","HNL","16:55","16:57","350","345","2","16:49","8","0","0","0","0","0"
"HA","07/03/2019","0008","N360HA","HNL","07:25","07:01","345","330","-24","06:52","9","0","0","0","0","0"
"HA","07/03/2019","0018","N384HA","HNL","23:45","23:39","345","342","-6","23:24","15","0","0","0","0","0"
"HA","07/04/2019","0008","N385HA","HNL","07:25","07:13","345","340","-12","07:06","7","0","0","0","0","0"
"HA","07/04/2019","0018","N386HA","HNL","23:45","23:42","345","349","-3","23:31","11","0","0","0","0","0"
"HA","07/05/2019","0006","N370HA","HNL","16:55","16:45","350","347","-10","16:37","8","0","0","0","0","0"
"HA","07/05/2019","0008","N386HA","HNL","07:25","07:31","345","341","6","07:18","13","0","0","0","0","0"
"HA","07/05/2019","0018","N389HA","HNL","23:45","00:07","345","366","22","23:34","33","21","0","1","0","0"
"HA","07/06/2019","0008","N389HA","HNL","07:25","07:19","345","348","-6","07:11","8","0","0","0","0","0"
"HA","07/06/2019","0018","N380HA","HNL","23:45","00:34","345","338","49","00:22","12","49","0","0","0","0"
"HA","07/07/2019","0006","N393HA","HNL","16:55","18:25","350","346","90","18:16","9","90","0","0","0","0"
"HA","07/07/2019","0008","N396HA","HNL","07:25","07:43","345","360","18","07:35","8","18","0","0","0","0"
"HA","07/07/2019","0018","N360HA","HNL","23:45","23:56","345","358","11","23:46","10","0","0","0","0","0"
"HA","07/08/2019","0006","N360HA","HNL","16:55","16:57","350","361","2","16:47","10","0","0","0","0","0"
"HA","07/08/2019","0008","N393HA","HNL","07:25","07:28","345","354","3","07:20","8","0","0","0","0","0"
"HA","07/08/2019","0018","N399HA","HNL","23:45","24:00","345","360","15","23:51","9","15","0","0","0","0"
"HA","07/09/2019","0006","N399HA","HNL","16:55","17:18","350","356","23","17:09","9","23","0","0","0","0"
